alarm_record_id,snapshot_time,severity,alarm_source_type,branch_candidate,alarm_name,first_occurred_at,last_occurred_at,alarm_age_hours,occurrence_times,down_reason,port_oper_status,clearance_status,acknowledgment_status,maintenance_status,reason_group_candidate,candidate_risk_score
alarm_00406,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:32:34,2020-09-26 00:32:34,49121.4125,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00407,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:32:38,2020-09-26 00:32:38,49121.41138888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00408,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:32:43,2020-09-26 00:32:43,49121.41,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00409,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:33:09,2020-09-26 00:33:09,49121.40277777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00410,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:33:30,2020-09-26 00:33:30,49121.396944444445,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00411,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:33:46,2020-09-26 00:33:46,49121.3925,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00412,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:33:51,2020-09-26 00:33:51,49121.39111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00413,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:34:09,2020-09-26 00:34:09,49121.38611111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00414,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:34:14,2020-09-26 00:34:14,49121.384722222225,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00415,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:34:24,2020-09-26 00:34:24,49121.381944444445,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00416,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:34:39,2020-09-26 00:34:39,49121.37777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00417,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:34:58,2020-09-26 00:34:58,49121.3725,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00418,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:35:12,2020-09-26 00:35:12,49121.36861111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00419,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:35:18,2020-09-26 00:35:18,49121.366944444446,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00420,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:35:23,2020-09-26 00:35:23,49121.36555555555,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00421,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:35:34,2020-09-26 00:35:34,49121.3625,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00422,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:35:40,2020-09-26 00:35:40,49121.36083333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00423,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:35:44,2020-09-26 00:35:44,49121.35972222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00424,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:35:50,2020-09-26 00:35:50,49121.35805555555,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00425,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:36:21,2020-09-26 00:36:21,49121.349444444444,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00426,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:36:30,2020-09-26 00:36:30,49121.34694444444,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00427,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:36:42,2020-09-26 00:36:42,49121.34361111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00428,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:36:46,2020-09-26 00:36:46,49121.3425,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00429,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:39:54,2020-09-26 00:39:54,49121.29027777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00430,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:40:01,2020-09-26 00:40:01,49121.28833333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00431,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:40:13,2020-09-26 00:40:13,49121.285,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00432,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:40:22,2020-09-26 00:40:22,49121.2825,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00433,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:40:54,2020-09-26 00:40:54,49121.27361111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00434,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:41:04,2020-09-26 00:41:04,49121.270833333336,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00435,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:41:14,2020-09-26 00:41:14,49121.268055555556,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00436,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:41:28,2020-09-26 00:41:28,49121.26416666667,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00437,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:41:32,2020-09-26 00:41:32,49121.26305555556,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00438,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:41:37,2020-09-26 00:41:37,49121.261666666665,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00439,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:41:55,2020-09-26 00:41:55,49121.25666666667,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00440,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:42:03,2020-09-26 00:42:03,49121.25444444444,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00441,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:42:15,2020-09-26 00:42:15,49121.25111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00442,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:42:21,2020-09-26 00:42:21,49121.249444444446,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00443,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:42:39,2020-09-26 00:42:39,49121.24444444444,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00444,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:42:50,2020-09-26 00:42:50,49121.24138888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00445,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:43:08,2020-09-26 00:43:08,49121.23638888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00446,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:43:15,2020-09-26 00:43:15,49121.234444444446,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00447,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:43:30,2020-09-26 00:43:30,49121.23027777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00448,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:43:55,2020-09-26 00:43:55,49121.223333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00449,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:44:14,2020-09-26 00:44:14,49121.21805555555,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00450,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:44:21,2020-09-26 00:44:21,49121.21611111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00451,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:44:33,2020-09-26 00:44:33,49121.21277777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00452,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:44:46,2020-09-26 00:44:46,49121.20916666667,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00453,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:45:01,2020-09-26 00:45:01,49121.205,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00454,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:45:25,2020-09-26 00:45:25,49121.198333333334,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00455,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:45:57,2020-09-26 00:45:57,49121.18944444445,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00456,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:46:03,2020-09-26 00:46:03,49121.18777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00457,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:46:13,2020-09-26 00:46:13,49121.185,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00458,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:46:30,2020-09-26 00:46:30,49121.18027777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00459,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:46:34,2020-09-26 00:46:34,49121.17916666667,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00460,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:46:44,2020-09-26 00:46:44,49121.17638888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00461,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:47:10,2020-09-26 00:47:10,49121.16916666667,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00462,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:47:13,2020-09-26 00:47:13,49121.168333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00463,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:47:24,2020-09-26 00:47:24,49121.16527777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00464,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2020-09-26 00:47:29,2020-09-26 00:47:29,49121.16388888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00465,2026-05-04 17:57:19,CRITICAL,AG,JUN,PHYSICAL PORT DOWN,2020-10-14 13:06:52,2020-10-14 13:06:52,48676.840833333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00466,2026-05-04 17:57:19,CRITICAL,AG,PUN,PHYSICAL PORT DOWN,2020-12-02 09:18:18,2020-12-02 09:18:18,47504.65027777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00467,2026-05-04 17:57:19,CRITICAL,AG,TAC,PHYSICAL PORT DOWN,2020-12-10 12:44:22,2020-12-10 12:44:22,47309.215833333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00468,2026-05-04 17:57:19,CRITICAL,AG,PUN,PHYSICAL PORT DOWN,2020-12-11 12:07:48,2020-12-11 12:07:48,47285.825277777774,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00469,2026-05-04 17:57:19,CRITICAL,AG,AYA,PHYSICAL PORT DOWN,2021-01-05 08:50:13,2021-01-05 08:50:13,46689.11833333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00470,2026-05-04 17:57:19,CRITICAL,AG,UNKNOWN,PHYSICAL PORT DOWN,2021-01-20 04:34:50,2021-01-20 04:34:50,46333.37472222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00471,2026-05-04 17:57:19,CRITICAL,AR,AMA,PHYSICAL PORT DOWN,2021-01-27 08:42:28,2021-01-27 08:42:28,46161.2475,1.0,unknown,unknown,unknown,ACKNOWLEDGED,NORMAL,link_down,0.76
alarm_00472,2026-05-04 17:57:19,CRITICAL,AG,HUN,PHYSICAL PORT DOWN,2021-01-30 01:13:27,2021-01-30 01:13:27,46096.73111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00473,2026-05-04 17:57:19,CRITICAL,AG,LAL,PHYSICAL PORT DOWN,2021-02-05 11:37:14,2021-02-05 11:37:14,45942.33472222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00474,2026-05-04 17:57:19,CRITICAL,AG,PUN,PHYSICAL PORT DOWN,2021-02-06 00:21:04,2021-02-06 00:21:04,45929.604166666664,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00475,2026-05-04 17:57:19,CRITICAL,AG,PUN,PHYSICAL PORT DOWN,2021-02-06 06:38:59,2021-02-06 06:38:59,45923.305555555555,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00476,2026-05-04 17:57:19,CRITICAL,AG,PUN,BOARD INVALID,2021-02-06 06:43:25,2021-02-06 06:43:25,45923.23166666667,1.0,unknown,unknown,unknown,unknown,NORMAL,other,0.66
alarm_00477,2026-05-04 17:57:19,CRITICAL,AG,UNKNOWN,PHYSICAL PORT DOWN,2021-02-18 10:41:32,2021-02-18 10:41:32,45631.26305555556,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00478,2026-05-04 17:57:19,CRITICAL,AG,UNKNOWN,PHYSICAL PORT DOWN,2021-02-18 18:25:39,2021-02-18 18:25:39,45623.52777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00479,2026-05-04 17:57:19,CRITICAL,AG,LIC,PHYSICAL PORT DOWN,2021-02-19 11:24:52,2021-02-19 11:24:52,45606.54083333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00480,2026-05-04 17:57:19,CRITICAL,AG,LIC,PHYSICAL PORT DOWN,2021-02-20 14:17:51,2021-02-20 14:17:51,45579.65777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00481,2026-05-04 17:57:19,CRITICAL,AG,LIC,PHYSICAL PORT DOWN,2021-02-20 14:21:07,2021-02-20 14:21:07,45579.60333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00482,2026-05-04 17:57:19,CRITICAL,AG,LIC,BOARD INVALID,2021-02-20 14:26:38,2021-02-20 14:26:38,45579.51138888889,1.0,unknown,unknown,unknown,unknown,NORMAL,other,0.66
alarm_00483,2026-05-04 17:57:19,CRITICAL,AG,UNKNOWN,PHYSICAL PORT DOWN,2021-02-23 16:05:08,2021-02-23 16:05:08,45505.869722222225,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00484,2026-05-04 17:57:19,CRITICAL,AG,LIC,PHYSICAL PORT DOWN,2021-03-08 16:02:11,2021-03-08 16:02:11,45193.91888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00485,2026-05-04 17:57:19,CRITICAL,AG,MAD,PHYSICAL PORT DOWN,2021-03-19 16:30:08,2021-03-19 16:30:08,44929.453055555554,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00486,2026-05-04 17:57:19,CRITICAL,AG,LIC,PHYSICAL PORT DOWN,2021-03-24 14:08:43,2021-03-24 14:08:43,44811.81,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00487,2026-05-04 17:57:19,CRITICAL,CA,SOU,PHYSICAL PORT DOWN,2021-03-25 01:21:16,2021-03-25 01:21:16,44800.60083333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00488,2026-05-04 17:57:19,CRITICAL,CA,SOU,PHYSICAL PORT DOWN,2021-03-25 01:21:30,2021-03-25 01:21:30,44800.59694444444,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00489,2026-05-04 17:57:19,CRITICAL,CA,SOU,PHYSICAL PORT DOWN,2021-03-25 01:27:20,2021-03-25 01:27:20,44800.49972222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00490,2026-05-04 17:57:19,CRITICAL,CA,SOU,PHYSICAL PORT DOWN,2021-03-25 01:28:33,2021-03-25 01:28:33,44800.47944444444,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00491,2026-05-04 17:57:19,CRITICAL,CA,SOU,PHYSICAL PORT DOWN,2021-03-25 01:28:37,2021-03-25 01:28:37,44800.47833333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00492,2026-05-04 17:57:19,CRITICAL,CA,SOU,PHYSICAL PORT DOWN,2021-03-25 01:28:44,2021-03-25 01:28:44,44800.47638888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00493,2026-05-04 17:57:19,CRITICAL,CA,SOU,PHYSICAL PORT DOWN,2021-03-25 01:28:59,2021-03-25 01:28:59,44800.47222222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00494,2026-05-04 17:57:19,CRITICAL,CA,SOU,PHYSICAL PORT DOWN,2021-03-25 01:29:11,2021-03-25 01:29:11,44800.46888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00495,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-25 01:49:47,2021-03-25 01:49:47,44800.125555555554,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00496,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-25 01:49:52,2021-03-25 01:49:52,44800.12416666667,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00497,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-25 01:50:01,2021-03-25 01:50:01,44800.121666666666,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00498,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-25 01:50:15,2021-03-25 01:50:15,44800.11777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00499,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-25 01:50:18,2021-03-25 01:50:18,44800.116944444446,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00500,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-25 01:50:26,2021-03-25 01:50:26,44800.11472222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00501,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-25 01:50:42,2021-03-25 01:50:42,44800.11027777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00502,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-25 01:51:02,2021-03-25 01:51:02,44800.10472222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00503,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:04,2021-03-31 00:46:04,44657.1875,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00504,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:04,2021-03-31 00:46:04,44657.1875,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00505,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:04,2021-03-31 00:46:04,44657.1875,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00506,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:04,2021-03-31 00:46:04,44657.1875,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00507,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:04,2021-03-31 00:46:04,44657.1875,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00508,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:04,2021-03-31 00:46:04,44657.1875,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00509,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:04,2021-03-31 00:46:04,44657.1875,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00510,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:04,2021-03-31 00:46:04,44657.1875,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00511,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:04,2021-03-31 00:46:04,44657.1875,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00512,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:04,2021-03-31 00:46:04,44657.1875,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00513,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:04,2021-03-31 00:46:04,44657.1875,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00514,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:04,2021-03-31 00:46:04,44657.1875,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00515,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:04,2021-03-31 00:46:04,44657.1875,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00516,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:04,2021-03-31 00:46:04,44657.1875,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00517,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:04,2021-03-31 00:46:04,44657.1875,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00518,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:04,2021-03-31 00:46:04,44657.1875,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00519,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:04,2021-03-31 00:46:04,44657.1875,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00520,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:05,2021-03-31 00:46:05,44657.18722222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00521,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:05,2021-03-31 00:46:05,44657.18722222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00522,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:05,2021-03-31 00:46:05,44657.18722222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00523,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:05,2021-03-31 00:46:05,44657.18722222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_00524,2026-05-04 17:57:19,CRITICAL,CA,NOR,PHYSICAL PORT DOWN,2021-03-31 00:46:05,2021-03-31 00:46:05,44657.18722222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
